time,OD,CarbonSource
36.4388888888889,0.326,Glycerol
36.5330555555556,0.3265,Glycerol
36.6272222222222,0.3265,Glycerol
36.7213888888889,0.326,Glycerol
36.8155555555556,0.326,Glycerol
36.9097222222222,0.3255,Glycerol
37.0038888888889,0.3255,Glycerol
37.0980555555556,0.3265,Glycerol
37.1922222222222,0.326,Glycerol
37.2866666666667,0.326,Glycerol
37.3808333333333,0.3265,Glycerol
37.475,0.3265,Glycerol
37.5691666666667,0.3265,Glycerol
37.6633333333333,0.3265,Glycerol
37.7575,0.3265,Glycerol
37.8516666666667,0.3265,Glycerol
37.9463888888889,0.327,Glycerol
38.0405555555556,0.3265,Glycerol
38.1347222222222,0.3265,Glycerol
38.2288888888889,0.327,Glycerol
38.3230555555556,0.3275,Glycerol
38.4172222222222,0.3265,Glycerol
38.5116666666667,0.327,Glycerol
38.6055555555556,0.327,Glycerol
38.6997222222222,0.327,Glycerol
38.7938888888889,0.3265,Glycerol
38.8880555555556,0.327,Glycerol
38.9822222222222,0.327,Glycerol
39.0766666666667,0.327,Glycerol
39.1708333333333,0.327,Glycerol
39.265,0.3275,Glycerol
39.3591666666667,0.3275,Glycerol
39.4533333333333,0.3275,Glycerol
39.5475,0.3275,Glycerol
39.6416666666667,0.3275,Glycerol
39.7358333333333,0.327,Glycerol
39.83,0.328,Glycerol
39.9241666666667,0.3275,Glycerol
40.0183333333333,0.328,Glycerol
40.1125,0.328,Glycerol
40.2066666666667,0.328,Glycerol
40.3008333333333,0.3275,Glycerol
40.395,0.328,Glycerol
40.4891666666667,0.328,Glycerol
40.5833333333333,0.328,Glycerol
40.6775,0.328,Glycerol
40.7716666666667,0.3275,Glycerol
40.8658333333333,0.328,Glycerol
40.96,0.328,Glycerol
41.0541666666667,0.328,Glycerol
41.1483333333333,0.3285,Glycerol
41.2425,0.328,Glycerol
41.3366666666667,0.328,Glycerol
41.4308333333333,0.328,Glycerol
41.525,0.328,Glycerol
41.6191666666667,0.328,Glycerol
41.7133333333333,0.3285,Glycerol
41.8075,0.329,Glycerol
41.9016666666667,0.328,Glycerol
41.9961111111111,0.328,Glycerol
42.09,0.3285,Glycerol
42.1844444444444,0.3285,Glycerol
42.2786111111111,0.329,Glycerol
42.3727777777778,0.3285,Glycerol
42.4669444444444,0.3285,Glycerol
42.5611111111111,0.328,Glycerol
42.655,0.3285,Glycerol
42.7494444444444,0.328,Glycerol
42.8436111111111,0.3285,Glycerol
42.9377777777778,0.329,Glycerol
43.0319444444444,0.3285,Glycerol
43.1261111111111,0.328,Glycerol
43.2208333333333,0.329,Glycerol
43.3152777777778,0.3285,Glycerol
43.4094444444444,0.3285,Glycerol
43.5036111111111,0.329,Glycerol
43.5977777777778,0.329,Glycerol
43.6919444444444,0.3285,Glycerol
43.7861111111111,0.329,Glycerol
43.8802777777778,0.329,Glycerol
43.9744444444444,0.329,Glycerol
44.0686111111111,0.329,Glycerol
44.1627777777778,0.3285,Glycerol
44.2569444444444,0.329,Glycerol
44.3511111111111,0.329,Glycerol
44.4452777777778,0.329,Glycerol
44.5394444444444,0.3285,Glycerol
44.6336111111111,0.3285,Glycerol
44.7277777777778,0.3285,Glycerol
44.8219444444444,0.3285,Glycerol
44.9161111111111,0.329,Glycerol
45.0102777777778,0.329,Glycerol
45.1044444444444,0.3285,Glycerol
45.1986111111111,0.329,Glycerol
45.2927777777778,0.329,Glycerol
45.3869444444444,0.3285,Glycerol
45.4811111111111,0.329,Glycerol
45.5752777777778,0.329,Glycerol
45.6694444444444,0.329,Glycerol
45.7636111111111,0.3285,Glycerol
45.8580555555556,0.3285,Glycerol
45.9530555555556,0.329,Glycerol
46.0472222222222,0.329,Glycerol
46.1413888888889,0.3285,Glycerol
46.2355555555556,0.3295,Glycerol
46.3297222222222,0.329,Glycerol
46.4238888888889,0.329,Glycerol
46.5180555555556,0.3285,Glycerol
46.6122222222222,0.3285,Glycerol
46.7066666666667,0.329,Glycerol
46.8008333333333,0.3285,Glycerol
46.895,0.329,Glycerol
46.9891666666667,0.3295,Glycerol
47.0833333333333,0.329,Glycerol
47.1775,0.329,Glycerol
47.2716666666667,0.329,Glycerol
47.3658333333333,0.3285,Glycerol
0,0.0135,Ribose
0.0941666666666667,0.01,Ribose
0.188333333333333,0.01,Ribose
0.282222222222222,0.01,Ribose
0.376388888888889,0.01,Ribose
0.470555555555556,0.01,Ribose
0.564444444444444,0.00950000000000001,Ribose
0.658611111111111,0.01,Ribose
0.752777777777778,0.01,Ribose
0.846944444444444,0.01,Ribose
0.940833333333333,0.01,Ribose
1.035,0.011,Ribose
1.12916666666667,0.011,Ribose
1.22305555555556,0.011,Ribose
1.31722222222222,0.0115,Ribose
1.41138888888889,0.012,Ribose
1.50555555555556,0.0125,Ribose
1.59972222222222,0.013,Ribose
1.69361111111111,0.014,Ribose
1.78777777777778,0.015,Ribose
1.88194444444444,0.016,Ribose
1.97611111111111,0.017,Ribose
2.07,0.0185,Ribose
2.16416666666667,0.02,Ribose
2.25833333333333,0.0225,Ribose
2.3525,0.0245,Ribose
2.44666666666667,0.0275,Ribose
2.54055555555556,0.031,Ribose
2.63472222222222,0.034,Ribose
2.72888888888889,0.038,Ribose
2.82305555555556,0.0425,Ribose
2.91694444444444,0.048,Ribose
3.01111111111111,0.054,Ribose
3.10527777777778,0.0615,Ribose
3.19944444444444,0.071,Ribose
3.29333333333333,0.081,Ribose
3.3875,0.092,Ribose
3.48166666666667,0.102,Ribose
3.57555555555556,0.1085,Ribose
3.66972222222222,0.1145,Ribose
3.76416666666667,0.1195,Ribose
3.85805555555556,0.1265,Ribose
3.95222222222222,0.134,Ribose
4.04638888888889,0.1405,Ribose
4.14027777777778,0.1455,Ribose
4.23444444444444,0.152,Ribose
4.32861111111111,0.158,Ribose
4.42277777777778,0.1655,Ribose
4.51694444444444,0.1725,Ribose
4.61083333333333,0.18,Ribose
4.705,0.188,Ribose
4.79916666666667,0.197,Ribose
4.89333333333333,0.206,Ribose
4.9875,0.2135,Ribose
5.08138888888889,0.2205,Ribose
5.17555555555556,0.2285,Ribose
5.26972222222222,0.237,Ribose
5.36388888888889,0.246,Ribose
5.45805555555556,0.256,Ribose
5.55194444444444,0.2665,Ribose
5.64611111111111,0.278,Ribose
5.74027777777778,0.2895,Ribose
5.83416666666667,0.3015,Ribose
5.92833333333333,0.313,Ribose
6.0225,0.324,Ribose
6.11666666666667,0.335,Ribose
6.21055555555556,0.3455,Ribose
6.30472222222222,0.355,Ribose
6.39888888888889,0.364,Ribose
6.49305555555556,0.374,Ribose
6.58722222222222,0.382,Ribose
6.68138888888889,0.39,Ribose
6.77555555555556,0.398,Ribose
6.86972222222222,0.4055,Ribose
6.96388888888889,0.4125,Ribose
7.05777777777778,0.42,Ribose
7.15194444444445,0.4265,Ribose
7.24611111111111,0.4325,Ribose
7.34027777777778,0.4395,Ribose
7.43444444444444,0.4455,Ribose
7.52861111111111,0.4525,Ribose
7.6225,0.461,Ribose
7.71666666666667,0.468,Ribose
7.81083333333333,0.477,Ribose
7.905,0.4835,Ribose
7.99888888888889,0.4905,Ribose
8.09305555555556,0.495,Ribose
8.18722222222222,0.5015,Ribose
8.28138888888889,0.5085,Ribose
8.37527777777778,0.513,Ribose
8.46944444444444,0.5175,Ribose
8.56361111111111,0.5185,Ribose
8.65777777777778,0.52,Ribose
8.75166666666667,0.5235,Ribose
8.84583333333333,0.525,Ribose
8.94,0.5265,Ribose
9.03416666666667,0.5265,Ribose
9.12833333333333,0.528,Ribose
9.22222222222222,0.528,Ribose
9.31638888888889,0.528,Ribose
9.41055555555556,0.5275,Ribose
9.50472222222222,0.5285,Ribose
9.59888888888889,0.527,Ribose
9.69305555555556,0.526,Ribose
9.78722222222222,0.5245,Ribose
9.88138888888889,0.5245,Ribose
9.97555555555556,0.5245,Ribose
10.0697222222222,0.523,Ribose
10.1638888888889,0.5225,Ribose
10.2580555555556,0.5215,Ribose
10.3522222222222,0.5205,Ribose
10.4463888888889,0.5195,Ribose
10.5405555555556,0.5185,Ribose
10.6347222222222,0.5185,Ribose
10.7288888888889,0.5185,Ribose
10.8230555555556,0.5175,Ribose
10.9172222222222,0.5165,Ribose
11.0113888888889,0.516,Ribose
11.1052777777778,0.5155,Ribose
11.1994444444444,0.5145,Ribose
11.2936111111111,0.5145,Ribose
11.3877777777778,0.514,Ribose
11.4819444444444,0.5135,Ribose
11.5761111111111,0.5135,Ribose
11.6702777777778,0.513,Ribose
11.7644444444444,0.5125,Ribose
11.8586111111111,0.512,Ribose
11.9527777777778,0.511,Ribose
12.0469444444444,0.511,Ribose
12.1411111111111,0.511,Ribose
12.2352777777778,0.51,Ribose
12.3294444444444,0.51,Ribose
12.4236111111111,0.51,Ribose
12.5177777777778,0.509,Ribose
12.6119444444444,0.509,Ribose
12.7061111111111,0.5085,Ribose
12.8002777777778,0.509,Ribose
12.8944444444444,0.508,Ribose
12.9886111111111,0.5085,Ribose
13.0827777777778,0.508,Ribose
13.1769444444444,0.508,Ribose
13.2711111111111,0.5075,Ribose
13.3652777777778,0.507,Ribose
13.4594444444444,0.507,Ribose
13.5536111111111,0.507,Ribose
13.6477777777778,0.506,Ribose
13.7419444444444,0.506,Ribose
13.8361111111111,0.506,Ribose
13.9302777777778,0.506,Ribose
14.0244444444444,0.5055,Ribose
14.1186111111111,0.505,Ribose
14.2127777777778,0.5055,Ribose
14.3069444444444,0.505,Ribose
14.4011111111111,0.5045,Ribose
14.4952777777778,0.5045,Ribose
14.5894444444444,0.5045,Ribose
14.6838888888889,0.504,Ribose
14.7780555555556,0.5035,Ribose
14.8722222222222,0.5045,Ribose
14.9663888888889,0.504,Ribose
15.0605555555556,0.5035,Ribose
15.1547222222222,0.5045,Ribose
15.2488888888889,0.5035,Ribose
15.3430555555556,0.503,Ribose
15.4372222222222,0.5035,Ribose
15.5313888888889,0.503,Ribose
15.6255555555556,0.5025,Ribose
15.7197222222222,0.503,Ribose
15.8138888888889,0.503,Ribose
15.9080555555556,0.502,Ribose
16.0022222222222,0.502,Ribose
16.0963888888889,0.503,Ribose
16.1908333333333,0.5025,Ribose
16.2855555555556,0.502,Ribose
16.3797222222222,0.502,Ribose
16.4738888888889,0.5015,Ribose
16.5680555555556,0.5015,Ribose
16.6622222222222,0.5005,Ribose
16.7563888888889,0.501,Ribose
16.8505555555556,0.501,Ribose
16.9447222222222,0.5005,Ribose
17.0388888888889,0.5005,Ribose
17.1330555555556,0.5005,Ribose
17.2272222222222,0.501,Ribose
17.3213888888889,0.5005,Ribose
17.4155555555556,0.501,Ribose
17.5097222222222,0.5,Ribose
17.6038888888889,0.5005,Ribose
17.6980555555556,0.5005,Ribose
17.7922222222222,0.5005,Ribose
17.8863888888889,0.5005,Ribose
17.9805555555556,0.5,Ribose
18.0747222222222,0.5,Ribose
18.1688888888889,0.5,Ribose
18.2630555555556,0.5,Ribose
18.3572222222222,0.5005,Ribose
18.4516666666667,0.5005,Ribose
18.5455555555556,0.5005,Ribose
18.64,0.5,Ribose
18.7341666666667,0.5005,Ribose
18.8283333333333,0.5,Ribose
18.9225,0.5,Ribose
19.0166666666667,0.5,Ribose
19.1108333333333,0.4995,Ribose
19.205,0.5,Ribose
19.2991666666667,0.5,Ribose
19.3933333333333,0.5005,Ribose
19.4875,0.5,Ribose
19.5816666666667,0.4995,Ribose
19.6758333333333,0.4995,Ribose
19.77,0.4985,Ribose
19.8641666666667,0.4995,Ribose
19.9583333333333,0.4985,Ribose
20.0525,0.4995,Ribose
20.1466666666667,0.499,Ribose
20.2408333333333,0.4995,Ribose
20.335,0.499,Ribose
20.4291666666667,0.499,Ribose
20.5233333333333,0.499,Ribose
20.6175,0.499,Ribose
20.7116666666667,0.499,Ribose
20.8058333333333,0.499,Ribose
20.9,0.499,Ribose
20.9941666666667,0.4985,Ribose
21.0883333333333,0.4985,Ribose
21.1825,0.4985,Ribose
21.2766666666667,0.498,Ribose
21.3708333333333,0.498,Ribose
21.465,0.498,Ribose
21.5591666666667,0.498,Ribose
21.6533333333333,0.4985,Ribose
21.7475,0.4985,Ribose
21.8416666666667,0.498,Ribose
21.9358333333333,0.498,Ribose
22.03,0.498,Ribose
22.1241666666667,0.4975,Ribose
22.2183333333333,0.498,Ribose
22.3125,0.4975,Ribose
22.4069444444444,0.4975,Ribose
22.5011111111111,0.4985,Ribose
22.5952777777778,0.498,Ribose
22.6894444444444,0.498,Ribose
22.7836111111111,0.4975,Ribose
22.8777777777778,0.4975,Ribose
22.9719444444444,0.4975,Ribose
23.0661111111111,0.498,Ribose
23.1602777777778,0.4975,Ribose
23.2544444444444,0.497,Ribose
23.3486111111111,0.498,Ribose
23.4427777777778,0.4975,Ribose
23.5369444444444,0.4975,Ribose
23.6311111111111,0.4975,Ribose
23.7252777777778,0.4975,Ribose
23.8194444444444,0.497,Ribose
23.9136111111111,0.497,Ribose
24.0077777777778,0.497,Ribose
24.1019444444444,0.4975,Ribose
24.1961111111111,0.497,Ribose
24.2902777777778,0.4965,Ribose
24.3844444444444,0.4965,Ribose
24.4786111111111,0.497,Ribose
24.5727777777778,0.4965,Ribose
24.6669444444444,0.497,Ribose
24.7611111111111,0.4965,Ribose
24.8552777777778,0.497,Ribose
24.9494444444444,0.497,Ribose
25.0436111111111,0.496,Ribose
25.1377777777778,0.4965,Ribose
25.2319444444444,0.4965,Ribose
25.3261111111111,0.496,Ribose
25.4202777777778,0.496,Ribose
25.5144444444444,0.4965,Ribose
25.6086111111111,0.496,Ribose
25.7027777777778,0.496,Ribose
25.7969444444444,0.496,Ribose
25.8911111111111,0.4955,Ribose
25.9852777777778,0.495,Ribose
26.0794444444444,0.496,Ribose
26.1738888888889,0.496,Ribose
26.2680555555556,0.496,Ribose
26.3619444444444,0.4955,Ribose
26.4561111111111,0.495,Ribose
26.5502777777778,0.4955,Ribose
26.6444444444444,0.4955,Ribose
26.7386111111111,0.4955,Ribose
26.8330555555556,0.495,Ribose
26.9272222222222,0.495,Ribose
27.0213888888889,0.495,Ribose
27.1155555555556,0.4955,Ribose
27.2097222222222,0.4955,Ribose
27.3038888888889,0.4955,Ribose
27.3980555555556,0.4955,Ribose
27.4922222222222,0.4945,Ribose
27.5863888888889,0.495,Ribose
27.6805555555556,0.4945,Ribose
27.7747222222222,0.494,Ribose
27.8688888888889,0.4945,Ribose
27.9630555555556,0.4945,Ribose
28.0572222222222,0.4945,Ribose
28.1513888888889,0.4945,Ribose
28.2455555555556,0.4945,Ribose
28.3397222222222,0.4945,Ribose
28.4338888888889,0.4935,Ribose
28.5280555555556,0.494,Ribose
28.6222222222222,0.4945,Ribose
28.7163888888889,0.4935,Ribose
28.8105555555556,0.4935,Ribose
28.9047222222222,0.4935,Ribose
28.9988888888889,0.494,Ribose
29.0930555555556,0.4935,Ribose
29.1872222222222,0.4935,Ribose
29.2813888888889,0.493,Ribose
29.3755555555556,0.4935,Ribose
29.4697222222222,0.4935,Ribose
29.5638888888889,0.4935,Ribose
29.6580555555556,0.493,Ribose
29.7522222222222,0.4925,Ribose
29.8463888888889,0.493,Ribose
29.9405555555556,0.492,Ribose
30.0347222222222,0.492,Ribose
30.1288888888889,0.492,Ribose
30.2230555555556,0.491,Ribose
30.3172222222222,0.491,Ribose
30.4113888888889,0.491,Ribose
30.5055555555556,0.491,Ribose
30.5997222222222,0.4905,Ribose
30.6938888888889,0.49,Ribose
30.7880555555556,0.49,Ribose
30.8822222222222,0.489,Ribose
30.9763888888889,0.489,Ribose
31.0705555555556,0.488,Ribose
31.165,0.488,Ribose
31.2591666666667,0.488,Ribose
31.3533333333333,0.488,Ribose
31.4475,0.4875,Ribose
31.5419444444444,0.487,Ribose
31.6361111111111,0.4865,Ribose
